"Tempo (s)","Vazao no nucleo (%)","Temperatura na perna quente (C)","Temperatura na perna fria (C)","Vazao no nucleo (kg/s)","Nivel no gerador de vapor - Faixa larga (%)","Nivel no gerador de vapor - Faixa estreita (%)","Pressao no gerador de vapor (Mpa)","Vazao de agua de alimentacao (kg/s)","Vazao de vapor (kg/s)","Vazao no circuito primario (kg/s)","Pressao no sistema primario (Mpa)","Potencia Termica (%)","Potencia Nuclear (%)","Margem de sub-resfriamento (C)","Nivel do pressurizador (%)","Temperatura media no primario (C)","acidente"
"3","106.73914984611","321.95678455704","292.73091262905","50408.854279352","49.764351013327","62.905096171736","6.7713518264283","497.5089701355","289.18156098148","106.93452756567","15.566538621162","9.4303329881773","8.1895136774124","37.747630592501","48.279556863268","298.40153460304","triprea"
"4","105.14686964864","319.68299118484","291.03773454286","50402.514350473","44.841169329329","62.432584139258","5.2961755829829","473.25919897536","312.69815589531","105.2972443185","14.130642984002","8.6772526948529","8.5932433670522","43.369489655216","46.130250242852","294.53092554118","triprea"
"5","106.55235400976","315.28746335337","292.51403807329","50432.136639608","40.67373594971","61.451899707315","7.444115024352","469.39187302521","263.17562567133","103.97855997391","15.359176802413","7.2118669158966","6.8725518543458","42.887913193969","42.502372507211","293.54338340233","triprea"
"6","104.20797693127","310.41770243151","292.50552935388","50498.676188584","39.164494963445","62.7891104034","7.6163588668878","465.52621964783","233.23799102597","106.70587227695","14.208361415864","7.2138514943421","7.4848701050859","44.148983732949","39.650604035475","292.46689728417","triprea"
"7","105.52674980157","307.05058527783","293.16618572704","50616.544589871","35.986379997417","64.590270625773","6.3331011427725","470.07312392659","176.49884608074","106.39242691956","14.935354503245","7.0480055429406","6.3894344768127","43.377536115281","38.006699528184","294.588473758","triprea"
"8","103.79320712775","301.80614083261","292.76552709173","50784.037733277","33.261021256101","63.642024240844","7.9569395143475","471.91104256535","170.14435403031","105.87099435473","14.228543832319","7.1651595052956","6.4099476912904","42.710874087006","36.649452220483","291.79784106297","triprea"
"9","105.41088974872","301.58856607369","292.56464698786","51045.899045806","29.656442578593","64.434649568481","6.5579593604392","479.76858017914","147.80017876598","106.47313312803","16.404578738409","4.184229379899","6.0806261080791","43.894960523534","36.232041078464","292.66931622394","triprea"
"10","104.51605910969","300.45458092677","288.76258767244","51467.782360896","25.536707813069","63.004608005808","7.1583750659751","466.20470623577","84.717154441025","106.10758692573","13.133174104531","4.0790165878661","6.0000696452163","46.431695001167","33.303380062734","292.15274313014","triprea"
"11","105.42791979282","295.72332973597","289.22634293676","51805.955675004","21.54436050123","62.284788695016","4.509291687599","352.657262684","73.916425216801","102.88823589031","13.944427958845","4.7390450074568","7.6832560540355","42.905579909684","34.391199876651","290.78692411614","triprea"
"12","104.69226255035","296.9616840473","289.67912471478","52029.703950238","17.091333582837","63.225104332078","6.2284191384838","239.49204104031","81.739921298308","107.61601771763","15.47064076644","6.5174716415146","5.0267112996762","43.996440777428","31.983954249991","292.71695826583","triprea"
"13","103.92743885467","296.69409200486","291.11681223349","52100.283663338","12.583558039081","61.832713348621","6.7977443972983","127.81222354449","61.113194038821","106.23696987756","13.770577425306","3.7225233289797","4.7569222011463","43.085957602483","32.662457070959","291.25649825995","triprea"
"14","105.65191729518","295.26732544202","289.3595801933","52059.484678039","8.3309280479975","62.346102558225","5.9737827431864","16.651063814739","48.149541459557","106.37952829291","13.222027859088","4.8887779321371","2.4984259760473","41.88201892783","31.118534668042","290.50101308421","triprea"
"15","104.64217681263","294.83672097887","287.28037817307","51963.173682617","7.0134777818935","61.505889605281","7.2651851471415","34.986327436343","34.463258390311","106.00241362752","13.04167422085","5.0504030540182","2.5998687674301","45.344928794482","30.689336883699","292.0867298161","triprea"
"16","106.06389681692","294.70139607313","287.34981100094","51939.649745074","0.70960009726441","61.807958636418","6.5234331294971","34.373760893771","13.379247545556","103.9220163764","13.653806133213","2.3966030161011","3.0108934464025","44.103759454644","33.472033122377","288.80357795486","triprea"
"17","106.64610601336","292.36226794447","288.21493582324","51914.502068531","0.3054915646825","61.226605858843","8.1278202764999","35.144255114729","18.332603599422","106.07425070767","14.982749036729","5.0955631871355","5.2649543707688","45.155432389162","31.215974225896","289.11461659394","triprea"
"18","105.68519447405","291.64052623175","289.05164749542","51890.713885673","-0.58900612803082","60.240243188052","6.2535271416269","35.301204152375","16.527963122393","105.39385141491","14.210756551352","5.2814987793372","4.0952158976701","47.13705978055","30.775360209568","289.61825029329","triprea"
"19","107.51405891106","290.60815675249","287.8828106052","51865.862739485","-0.33932577591123","54.629056127658","5.66733412261","34.643503017054","5.2697683494131","105.69737539205","13.858632121428","4.2122385964587","6.0063773255478","44.961917187024","29.582032512109","289.62361813861","triprea"
"20","105.98662370969","292.37696784913","286.81737632918","51842.183631781","1.3784256657525","51.973240143876","7.3651876746263","32.851578840467","5.069126472723","105.56783957546","13.312637763879","3.5754221541962","5.0517067307785","44.371588788909","30.147322205915","288.69707495038","triprea"
"21","108.07281291169","290.58856848419","289.29476692692","51817.703332609","0.62481983563378","49.929254418689","8.3425608172309","34.803474828187","2.7430848621884","105.44745487285","14.633381679204","3.957459474515","5.8132549436425","43.096509605222","30.380254054292","289.4551127184","triprea"
"22","104.02317858994","291.92925020922","289.01008381517","51794.725872271","0.62497800718248","53.964340265333","9.6237042295781","33.600928619688","5.1059568586713","104.86006942106","13.849302178969","3.426896905846","4.9283610472374","42.984583874356","29.419343256485","287.721114489","triprea"
"23","107.26138566809","288.99273138445","288.4318252585","51771.651029255","2.4841137186362","50.288835870579","8.6704276057452","33.556432766972","0.88768475964565","106.20975687018","14.06447749926","2.6998009620716","4.6589061049854","43.955864046521","31.128975786682","289.02731288526","triprea"
"24","106.28438966185","289.25542158329","290.47798689777","51755.01590922","2.4656703078989","52.036662699689","7.8307158482784","32.597548694316","-0.094076304835811","105.09831848908","14.999276060325","5.2766136333853","3.7375968810021","44.484863878715","32.81281393485","288.85395918759","triprea"
"25","105.25175424256","290.54270337137","289.67848874377","51732.703582124","0.39489503182067","52.098783323151","8.4162119229781","35.782265252068","2.3384062528286","107.21161926282","15.054482453042","3.7967047169243","4.2932737436407","43.336266252112","28.464485146301","289.29809716572","triprea"
"26","104.83537780487","288.39729150227","287.23521097511","51713.058903964","-0.80817630423473","51.314591713563","8.1441249925222","33.853618526119","0.23455937485274","106.65771956493","14.233383536411","1.1945517260978","3.651468127058","45.157642362929","30.880283768856","289.53449094331","triprea"
"27","105.66174802326","289.10500578704","289.38460433205","51695.115443027","-0.099212477759369","52.407070859332","7.331422478721","34.228400518629","-1.5196888818627","105.36309750302","15.457213732828","5.4492062376018","4.6237626249801","44.4708216947","31.139932941439","289.61956171918","triprea"
"28","106.41492708003","290.34185216815","287.55240795309","51679.010753486","-0.63179893576028","53.01728849819","4.9392573463937","33.641044196244","1.6254842937995","107.71426000898","14.784976242786","3.6178049526401","3.4774705448425","45.732525054723","31.262005802397","290.38193575451","triprea"
"29","106.05947476998","291.34299066617","288.77703290705","51662.621786991","0.80160772497886","54.241642176411","7.224730362721","33.361707104444","1.1255188826126","106.21729334024","13.65734709639","4.7582597468003","2.3958711680395","44.127707953763","32.119511790077","290.67301146061","triprea"
"30","107.19086505596","290.24594791351","290.42328003612","51647.611189508","-0.6960390148928","53.375733994716","6.3750377676243","33.193445974815","0.44374285879953","106.12246940261","15.206218646681","5.2136286540994","3.4395518152569","46.563146878162","32.335112499545","288.68093835544","triprea"
"31","105.46320174015","291.28116309243","286.99659794382","51635.096106256","-0.39957264945186","53.316649125054","6.2665671893125","34.087832748485","0.70158359606163","105.16365746369","15.528441753516","2.2350569642783","3.3314643934813","45.721095416821","31.661806812929","290.23727735805","triprea"
"32","106.46541696904","289.74308146199","290.3415762004","51626.812618502","2.380509638479","55.56091173974","6.7905012028975","34.374964980621","3.1882317129669","106.17906446079","15.334998010788","3.4802591224283","4.6161201195507","42.992466372802","31.073764335854","290.02136154278","triprea"
"33","104.44256816499","291.84015068842","288.59151274365","51615.900671773","0.55456099349825","55.17067112251","5.4845633694692","33.97178190861","1.2679316959725","105.57146267812","14.656524563663","4.4645866912062","4.3627802788154","45.078318205918","30.411219008861","289.17112437039","triprea"
"34","108.49756933583","290.76199715489","289.59135537647","51608.229698965","0.71564511116096","54.921634324692","7.766685629972","33.19527771147","2.0412161932847","106.50174485965","14.47783498952","2.5296717049925","4.9081623678218","45.519326315278","33.235549663191","289.32526592496","triprea"
"35","106.77431625324","291.68841370683","288.31876390624","51604.696214753","-1.041386547526","53.807554979929","7.3262099662136","32.979803105957","6.3076751184183","106.05500040604","13.51178174789","4.580432030544","4.1635438896164","46.753224355926","31.863817562977","289.93644360126","triprea"
"36","104.84749626862","290.29988697606","290.04170311259","51600.286965045","2.096743875385","56.104559956997","7.4031865568009","32.997581602039","3.461398579456","106.22320689288","13.539677532229","3.4631349889271","3.1648103278127","43.130549590982","32.592042814326","289.27293439395","triprea"
"37","106.64651515641","290.27947353442","289.79915208672","51599.054018021","-0.29626514140176","57.024366943667","5.8825966973306","34.012060960245","0.23761151717046","106.38007187447","13.36945999027","3.1966745183774","3.7682571228957","46.616749056277","30.414752889695","291.9027160258","triprea"
"38","105.05663604808","291.33099397926","288.72712643287","51599.086390855","1.0112841774622","57.920643130393","6.8254622857711","33.575385116065","7.755387805992","105.71645419573","11.693112004956","4.3187610262453","4.2543940085896","44.945606454851","31.533043873347","290.03632919903","triprea"
"39","105.88693007643","291.10430272324","291.25294152231","51603.215404688","-0.41865824409786","55.622896534391","6.494314495947","33.245369032592","3.2717978004928","105.9768815127","14.419397535977","3.4833807095156","6.0107200168732","42.846725916316","31.67002954722","290.78760969698","triprea"
"40","104.67468607193","291.88937953489","288.4903282864","51608.094450563","0.88339732222287","56.022920442594","7.375239043697","33.948314278698","3.461525562263","106.76269602481","13.481277573663","3.9698135696796","3.0058007080143","44.685743060222","30.115532986807","290.16727416791","triprea"
